"Date","Price","Volume","Market Cap","Coin","Deviation"
2024-05-21,0.9999,104832621504,111352434061,"USDT",-9.9999999999989e-05
2024-05-20,1.0001,86442004708,111437982905,"USDT",9.9999999999989e-05
2024-05-19,0.9999,38312293613,111425073390,"USDT",-9.9999999999989e-05
2024-05-18,1.0002,39091871989,111355465813,"USDT",0.000199999999999978
2024-05-17,1.0004,56249728895,111259408642,"USDT",0.000399999999999956
2024-05-16,1.0001,62000126842,111214863874,"USDT",9.9999999999989e-05
2024-05-15,1.0005,70663923975,111011085045,"USDT",0.000499999999999945
2024-05-14,0.9996,57380795961,110805777511,"USDT",-0.000399999999999956
2024-05-13,0.9999,53205467613,110822254356,"USDT",-9.9999999999989e-05
2024-05-12,0.9996,25865589825,110793360103,"USDT",-0.000399999999999956
2024-05-11,0.9998,29171047578,110810575113,"USDT",-0.000199999999999978
2024-05-10,0.9999,50244486838,110800958985,"USDT",-9.9999999999989e-05
2024-05-09,0.9999,46236991775,110944383142,"USDT",-9.9999999999989e-05
2024-05-08,0.9996,46623837988,110910426656,"USDT",-0.000399999999999956
2024-05-07,1,46143834059,110967225300,"USDT",0
2024-05-06,1,52931405950,110912135433,"USDT",0
2024-05-05,1.0003,36224596673,110937481132,"USDT",0.000299999999999967
2024-05-04,1.0001,39527945715,110785799470,"USDT",9.9999999999989e-05
2024-05-03,1.0005,53871028495,110666576840,"USDT",0.000499999999999945
2024-05-02,1.0001,54769809487,110601610981,"USDT",9.9999999999989e-05
2024-05-01,0.9986,76859530069,110436191578,"USDT",-0.00139999999999996
2024-04-30,0.9992,66092463422,110547764414,"USDT",-0.000800000000000023
2024-04-29,0.9997,49733140585,110530678761,"USDT",-0.000299999999999967
2024-04-28,0.9997,36114073992,110535161160,"USDT",-0.000299999999999967
2024-04-27,0.9994,40609767473,110493607098,"USDT",-0.000600000000000045
2024-04-26,0.9997,45201516166,110383482385,"USDT",-0.000299999999999967
2024-04-25,0.9998,56150133824,110445097092,"USDT",-0.000199999999999978
2024-04-24,0.9998,60998445931,110419420574,"USDT",-0.000199999999999978
2024-04-23,1.0001,49389574681,110414385522,"USDT",9.9999999999989e-05
2024-04-22,1.0003,52741030322,109876809892,"USDT",0.000299999999999967
2024-04-21,1.0002,40914266460,109857607038,"USDT",0.000199999999999978
2024-04-20,1.0004,45625971025,109759499495,"USDT",0.000399999999999956
2024-04-19,1.0006,84354523666,109540756062,"USDT",0.000599999999999934
2024-04-18,1.0006,63558115213,109090139733,"USDT",0.000599999999999934
2024-04-17,1,71118551643,108733311238,"USDT",0
2024-04-16,1.0004,77388159492,108151712779,"USDT",0.000399999999999956
2025-04-14,0.9998,11279262236,60189060931,"USDC",-0.000199999999999978
2025-04-13,0.9999,8398473378,60054612706,"USDC",-9.9999999999989e-05
2025-04-12,1,7676882234,60080217934,"USDC",0
2025-04-11,1,11171173047,60076087407,"USDC",0
2025-04-10,0.9999,12968188424,59912761288,"USDC",-9.9999999999989e-05
2025-04-09,0.9999,22801529129,59940890042,"USDC",-9.9999999999989e-05
2025-04-08,0.9998,15359090304,60137296040,"USDC",-0.000199999999999978
2025-04-07,1.0002,25379799007,60262622185,"USDC",0.000199999999999978
2025-04-06,0.9999,11438674601,60336255574,"USDC",-9.9999999999989e-05
2025-04-05,1,4505740439,60532831295,"USDC",0
2025-04-04,0.9999,14661520062,60570560554,"USDC",-9.9999999999989e-05
2025-04-03,0.9999,12665493909,60867477943,"USDC",-9.9999999999989e-05
2025-04-02,1,15685504944,60648969145,"USDC",0
2025-04-01,1,8951500963,60120543369,"USDC",0
2025-03-31,0.9999,10972505506,60070916213,"USDC",-9.9999999999989e-05
2025-03-30,1.0001,5545589305,60190955381,"USDC",9.9999999999989e-05
2025-03-29,0.9999,6452445830,60243858828,"USDC",-9.9999999999989e-05
2025-03-28,1,11720323398,60254162144,"USDC",0
2025-03-27,0.9999,9335553639,60342859439,"USDC",-9.9999999999989e-05
2025-03-26,0.9999,8964829253,60168404854,"USDC",-9.9999999999989e-05
2025-03-25,1,9053718025,60125703586,"USDC",0
2025-03-24,1.0001,10763138743,59710286018,"USDC",9.9999999999989e-05
2025-03-23,1,4334955293,59710105775,"USDC",0
2025-03-22,1,3687086901,59616902586,"USDC",0
2025-03-21,1,8056596360,59671423093,"USDC",0
2025-03-20,0.9999,10484925681,59323579774,"USDC",-9.9999999999989e-05
2025-03-19,1.0001,11517621398,59173010895,"USDC",9.9999999999989e-05
2025-03-18,0.9999,7571744811,58822779690,"USDC",-9.9999999999989e-05
2025-03-17,1,7364251292,58807109944,"USDC",0
2025-03-16,1.0001,5342376239,58722467614,"USDC",9.9999999999989e-05
2025-03-15,1,4232926386,58770355045,"USDC",0
2025-03-14,1,8847938133,58688699142,"USDC",0
2025-03-13,1,11856838776,58329747041,"USDC",0
2025-03-12,0.9998,11962339616,58263621579,"USDC",-0.000199999999999978
2025-03-11,0.9999,14833420303,58115446944,"USDC",-9.9999999999989e-05
2025-03-10,1,17810860152,57879658216,"USDC",0
2025-03-09,0.9999,6144542711,58115071283,"USDC",-9.9999999999989e-05
2025-03-08,0.9999,4127743059,58117403003,"USDC",-9.9999999999989e-05
2025-03-07,0.9998,12032728232,58138297163,"USDC",-0.000199999999999978
2025-03-06,1.0001,9861139718,57276831163,"USDC",9.9999999999989e-05
2025-03-05,1,9271446360,56989879185,"USDC",0
2025-03-04,0.9999,14008589283,56441380844,"USDC",-9.9999999999989e-05
2025-03-03,0.9999,13808944206,56199270673,"USDC",-9.9999999999989e-05
2025-03-02,1,13210357333,56371530465,"USDC",0
2025-03-01,0.9998,5501083056,56351148895,"USDC",-0.000199999999999978
2025-02-28,0.9999,14081466100,56375761534,"USDC",-9.9999999999989e-05
2025-02-27,0.9998,9719464108,55579852821,"USDC",-0.000199999999999978
2025-02-26,0.9999,11546719465,56039702055,"USDC",-9.9999999999989e-05
2025-02-25,1,16057418626,56221669257,"USDC",0
2025-02-24,0.9998,10369215725,56614827530,"USDC",-0.000199999999999978
2025-02-23,1,5105617640,57173757220,"USDC",0
2025-02-22,1.0001,5462121672,57096992297,"USDC",9.9999999999989e-05
2025-02-21,1.0001,10738574137,57213777139,"USDC",9.9999999999989e-05
2025-02-20,1,7453422390,56216500170,"USDC",0
2025-02-19,0.9999,6140029876,56249027527,"USDC",-9.9999999999989e-05
2025-02-18,0.9998,8525503716,56211667885,"USDC",-0.000199999999999978
2025-02-17,1,6994398261,56473957355,"USDC",0
2025-02-16,0.9999,4310300996,56457482086,"USDC",-9.9999999999989e-05
2025-02-15,1,4631171038,56371139417,"USDC",0
2025-02-14,0.9999,8868475735,56353208182,"USDC",-9.9999999999989e-05
2025-02-13,1,7971520510,56104555414,"USDC",0
2025-02-12,1,9290154331,56084769945,"USDC",0
2025-02-11,0.9999,7590822419,56068208925,"USDC",-9.9999999999989e-05
2025-02-10,0.9999,7290485956,56245323271,"USDC",-9.9999999999989e-05
2025-02-09,1,5561659216,56199285137,"USDC",0
2025-02-08,1.0001,4752901210,56055359301,"USDC",9.9999999999989e-05
2025-02-07,1.0001,9658671792,56258886632,"USDC",9.9999999999989e-05
2025-02-06,1.0001,9168007548,55747457547,"USDC",9.9999999999989e-05
2025-02-05,1.0001,9168611887,55319134017,"USDC",9.9999999999989e-05
2025-02-04,0.9999,13781033980,55027343950,"USDC",-9.9999999999989e-05
2025-02-03,0.9999,25631139115,54450664045,"USDC",-9.9999999999989e-05
2025-02-02,0.9999,11920276473,53401954902,"USDC",-9.9999999999989e-05
2025-02-01,1,6185622117,53326803208,"USDC",0
2025-01-31,1.0001,8846936448,53323128392,"USDC",9.9999999999989e-05
2025-01-30,1,7862432550,53110185150,"USDC",0
2025-01-29,1,8752826477,52551166575,"USDC",0
2025-01-28,1.0002,8727690529,52515804563,"USDC",0.000199999999999978
2025-01-27,1.0001,14155994278,52310047579,"USDC",9.9999999999989e-05
2025-01-26,1,6265241677,52200924518,"USDC",0
2025-01-25,1,6639518364,52182762560,"USDC",0
2025-01-24,0.9999,10239429179,52193907187,"USDC",-9.9999999999989e-05
2025-01-23,1,21214955925,51934215246,"USDC",0
2025-01-22,1,10044372261,51527267750,"USDC",0
2025-01-21,0.9999,14830922157,50909518412,"USDC",-9.9999999999989e-05
2025-01-20,1.0001,26853357037,48111643358,"USDC",9.9999999999989e-05
2025-01-19,1.0005,25940426522,48057169960,"USDC",0.000499999999999945
2025-01-18,1,20031244124,47468285067,"USDC",0
2025-01-17,0.9999,9993616896,47410044668,"USDC",-9.9999999999989e-05
2025-01-16,1,8642062676,46483655999,"USDC",0
2025-01-15,0.9999,8920524801,46227103384,"USDC",-9.9999999999989e-05
2025-01-14,1.0001,6762370105,45701096575,"USDC",9.9999999999989e-05
2025-01-13,1,9931508302,45655058930,"USDC",0
2025-01-12,1,3330316049,45747627405,"USDC",0
2025-01-11,1,3760069434,45736600164,"USDC",0
2025-01-10,1.0001,7843222136,45714582988,"USDC",9.9999999999989e-05
2025-01-09,1,8459464210,45411563162,"USDC",0
2025-01-08,1,9359722628,45343170001,"USDC",0
2025-01-07,1.0001,9456450545,45504272383,"USDC",9.9999999999989e-05
2025-01-06,1,7731799916,45890637925,"USDC",0
2025-01-05,1.0001,3837973655,45614128885,"USDC",9.9999999999989e-05
2025-01-04,1.0002,4779945985,45554906948,"USDC",0.000199999999999978
2025-01-03,0.9999,7108083150,45336918864,"USDC",-9.9999999999989e-05
2025-01-02,1,7015734565,44404717316,"USDC",0
2025-01-01,0.9999,4814331123,43764778311,"USDC",-9.9999999999989e-05
2024-12-31,1,6536628101,43893856713,"USDC",0
2024-12-30,0.9999,8198256021,43786146843,"USDC",-9.9999999999989e-05
2024-12-29,1,4676908159,43619921670,"USDC",0
2024-12-28,1,4275867712,43599406687,"USDC",0
2024-12-27,1.0001,7058593949,43552290733,"USDC",9.9999999999989e-05
2024-12-26,0.9999,6293907750,43504746979,"USDC",-9.9999999999989e-05
2024-12-25,1,4968406014,43160386426,"USDC",0
2024-12-24,1,7328436637,43164368021,"USDC",0
2024-12-23,1,9456995473,43099030435,"USDC",0
2024-12-22,1,6004278873,42999419852,"USDC",0
2024-12-21,1,7762954179,42948135797,"USDC",0
2024-12-20,1,14518266682,42744145931,"USDC",0
2024-12-19,1.0001,13783077258,42380211387,"USDC",9.9999999999989e-05
2024-12-18,1,13913234580,42374553183,"USDC",0
2024-12-17,0.9999,11318307939,42550118830,"USDC",-9.9999999999989e-05
2024-12-16,0.9998,12630474818,42345742915,"USDC",-0.000199999999999978
2024-12-15,0.9997,7231351889,42113984557,"USDC",-0.000299999999999967
2024-12-14,0.9997,6251462807,41986788956,"USDC",-0.000299999999999967
2024-12-13,0.9999,9114211832,41973037166,"USDC",-9.9999999999989e-05
2024-12-12,0.9999,12062083208,41502581919,"USDC",-9.9999999999989e-05
2024-12-11,0.9998,11895234521,41544877151,"USDC",-0.000199999999999978
2024-12-10,1,16205054595,40853625594,"USDC",0
2024-12-09,1,17356499121,40657309894,"USDC",0
2024-12-08,1.0001,6377521647,41034381574,"USDC",9.9999999999989e-05
2024-12-07,1,6778500949,41228197238,"USDC",0
2024-12-06,0.9998,14138620427,41234885531,"USDC",-0.000199999999999978
2024-12-05,1.0002,21397586720,40303659992,"USDC",0.000199999999999978
2024-12-04,0.9999,14566231354,40585591637,"USDC",-9.9999999999989e-05
2024-12-03,1.0003,12588468097,40073741442,"USDC",0.000299999999999967
2024-12-02,1,13993252120,39879382336,"USDC",0
2024-12-01,1,7199615705,40009216437,"USDC",0
2024-11-30,1.0001,6674129328,39913045885,"USDC",9.9999999999989e-05
2024-11-29,0.9999,9445741613,39798395901,"USDC",-9.9999999999989e-05
2024-11-28,1,8182163025,39404920604,"USDC",0
2024-11-27,1,11875242690,39497531837,"USDC",0
2024-11-26,1.0001,13492395639,38629008340,"USDC",9.9999999999989e-05
2024-11-25,1,13994888761,38709270109,"USDC",0
2024-11-24,0.9998,8372990053,38957891905,"USDC",-0.000199999999999978
2024-11-23,1,9667189128,39003393284,"USDC",0
2024-11-22,1,12996186019,38837161105,"USDC",0
2024-11-21,0.9999,14804992372,38182386543,"USDC",-9.9999999999989e-05
2024-11-20,0.9999,11034592309,37891805880,"USDC",-9.9999999999989e-05
2024-11-19,1,10786686009,37366442534,"USDC",0
2024-11-18,1,11308072958,37443449098,"USDC",0
2024-11-17,1,8340439536,37125236748,"USDC",0
2024-11-16,0.9997,6860911415,37122686957,"USDC",-0.000299999999999967
2024-11-15,0.9998,11937522034,36771550314,"USDC",-0.000199999999999978
2024-11-14,0.9999,14655228620,36763370200,"USDC",-9.9999999999989e-05
2024-11-13,1,19408804164,36686881292,"USDC",0
2024-11-12,1.0001,19965628237,36543848255,"USDC",9.9999999999989e-05
2024-11-11,0.9998,17333067299,36939130636,"USDC",-0.000199999999999978
2024-11-10,1,12234527657,36997754293,"USDC",0
2024-11-09,0.9999,5656279369,37050115355,"USDC",-9.9999999999989e-05
2024-11-08,0.9997,9887580646,37179447039,"USDC",-0.000299999999999967
2024-11-07,1,11496612662,36873610389,"USDC",0
2024-11-06,1,18761282529,36809790893,"USDC",0
2024-11-05,1,7134708417,35533345943,"USDC",0
2024-11-04,1.0002,7276116614,35082805082,"USDC",0.000199999999999978
2024-11-03,0.9999,5813342971,34894272759,"USDC",-9.9999999999989e-05
2024-11-02,1,3452412889,34872529332,"USDC",0
2024-11-01,0.9998,9015564727,34866240688,"USDC",-0.000199999999999978
2024-10-31,1,8076588759,34771275132,"USDC",0
2024-10-30,0.9998,7228206285,35048719370,"USDC",-0.000199999999999978
2024-10-29,0.9999,9596165797,34858101581,"USDC",-9.9999999999989e-05
2024-10-28,0.9999,7852957302,34720167435,"USDC",-9.9999999999989e-05
2024-10-27,1,3435115036,34670492182,"USDC",0
2024-10-26,0.9998,4501871708,34672342723,"USDC",-0.000199999999999978
2024-10-25,0.9998,10349261606,34672547241,"USDC",-0.000199999999999978
2024-10-24,1,6751752975,34461982972,"USDC",0
2024-10-23,1,7180272273,34362373870,"USDC",0
2024-10-22,0.9999,6299084767,34581388384,"USDC",-9.9999999999989e-05
2024-10-21,0.9999,6942827868,34700838142,"USDC",-9.9999999999989e-05
2024-10-20,0.9999,3407729614,35000529886,"USDC",-9.9999999999989e-05
2024-10-19,1,2433012234,34985105248,"USDC",0
2024-10-18,0.9999,6032177392,34963291660,"USDC",-9.9999999999989e-05
2024-10-17,0.9999,5414632057,34779230796,"USDC",-9.9999999999989e-05
2024-10-16,0.9998,6696380074,34841765640,"USDC",-0.000199999999999978
2024-10-15,0.9999,8158392140,34904471087,"USDC",-9.9999999999989e-05
2024-10-14,0.9998,7287349529,34873917511,"USDC",-0.000199999999999978
2024-10-13,0.9998,2864489654,35019996124,"USDC",-0.000199999999999978
2024-10-12,0.9999,2688400173,35043099700,"USDC",-9.9999999999989e-05
2024-10-11,0.9999,5062260065,34978336002,"USDC",-9.9999999999989e-05
2024-10-10,1,5487546707,34727343364,"USDC",0
2024-10-09,0.9998,5488861733,34775274526,"USDC",-0.000199999999999978
2024-10-08,0.9999,6015193014,35055363119,"USDC",-9.9999999999989e-05
2024-10-07,1.0001,6657443142,35335012726,"USDC",9.9999999999989e-05
2024-10-06,0.9999,2566380267,35576366234,"USDC",-9.9999999999989e-05
2024-10-05,1,2483346552,35567126463,"USDC",0
2024-10-04,1.0001,6045872517,35519773385,"USDC",9.9999999999989e-05
2024-10-03,1.0001,6648292023,35557853250,"USDC",9.9999999999989e-05
2024-10-02,1,6994868258,35556092933,"USDC",0
2024-10-01,1,10848900888,35522313480,"USDC",0
2024-09-30,0.9999,6665769413,35552818507,"USDC",-9.9999999999989e-05
2024-09-29,0.9999,3054087540,36240860154,"USDC",-9.9999999999989e-05
2024-09-28,1,2872721698,36274507077,"USDC",0
2024-09-27,0.9999,5842305183,36284126728,"USDC",-9.9999999999989e-05
2024-09-26,1.0001,6835010999,36302131115,"USDC",9.9999999999989e-05
2024-09-25,1,5027597589,36087354032,"USDC",0
2024-09-24,0.9999,6354408025,35997542347,"USDC",-9.9999999999989e-05
2024-09-23,1,6075070143,35870492117,"USDC",0
2024-09-22,1,3722435881,35933879379,"USDC",0
2024-09-21,1.0002,2570745139,35867727597,"USDC",0.000199999999999978
2024-09-20,1,6050168399,35794502073,"USDC",0
2024-09-19,0.9999,7071100441,35619383352,"USDC",-9.9999999999989e-05
2024-09-18,0.9998,6960600328,35512106025,"USDC",-0.000199999999999978
2024-09-17,0.9998,6832779460,35608017332,"USDC",-0.000199999999999978
2024-09-16,0.9999,6009825679,35469454131,"USDC",-9.9999999999989e-05
2024-09-15,1.0001,3316385139,35722812130,"USDC",9.9999999999989e-05
2024-09-14,0.9999,3141619292,35748436148,"USDC",-9.9999999999989e-05
2024-09-13,1.0002,5979995702,35771339915,"USDC",0.000199999999999978
2024-09-12,1,5583428255,35409914456,"USDC",0
2024-09-11,1,6194531532,35372208037,"USDC",0
2024-09-10,0.9999,4970979431,35337467139,"USDC",-9.9999999999989e-05
2024-09-09,0.9999,6525561297,35147751483,"USDC",-9.9999999999989e-05
2024-09-08,0.9999,3426790820,35012771109,"USDC",-9.9999999999989e-05
2024-09-07,1,3252565092,34956617413,"USDC",0
2024-09-06,1.0001,10002129981,34857225240,"USDC",9.9999999999989e-05
2024-09-05,1,5761221107,34921370707,"USDC",0
2024-09-04,1,6477656833,34923024145,"USDC",0
2024-09-03,1,4872467519,34653688063,"USDC",0
2024-09-02,0.9999,4433901472,34783785342,"USDC",-9.9999999999989e-05
2024-09-01,1,3944521735,34742514869,"USDC",0
2024-08-31,1,1982580539,34722248475,"USDC",0
2024-08-30,1,6018973038,34743364135,"USDC",0
2024-08-29,1,6251270493,34649904697,"USDC",0
2024-08-28,0.9999,7652368988,34480918721,"USDC",-9.9999999999989e-05
2024-08-27,1,6943030162,34331919502,"USDC",0
2024-08-26,0.9999,5394349814,34566868583,"USDC",-9.9999999999989e-05
2024-08-25,1,3777049671,34806769558,"USDC",0
2024-08-24,0.9999,4057904148,34855095125,"USDC",-9.9999999999989e-05
2024-08-23,1,8562443281,34847290759,"USDC",0
2024-08-22,1,4782782342,34711612209,"USDC",0
2024-08-21,1,5665095199,34827070462,"USDC",0
2024-08-20,1,5325316305,34783602856,"USDC",0
2024-08-19,1.0002,4852810943,34926759734,"USDC",0.000199999999999978
2024-08-18,1.0005,3106041184,34824841549,"USDC",0.000499999999999945
2024-08-17,1,2312459420,34832565536,"USDC",0
2024-08-16,1,5554835179,34832561901,"USDC",0
2024-08-15,1.0001,7187161595,34570568861,"USDC",9.9999999999989e-05
2024-08-14,1,6330884911,34479752902,"USDC",0
2024-08-13,0.9999,5704692463,34490838602,"USDC",-9.9999999999989e-05
2024-08-12,0.9999,7736713766,34497285388,"USDC",-9.9999999999989e-05
2024-08-11,0.9998,4241023138,34456032565,"USDC",-0.000199999999999978
2024-08-10,1,2840668190,34462261317,"USDC",0
2024-08-09,1.0002,6203173859,34486372183,"USDC",0.000199999999999978
2024-08-08,0.9999,8609634275,34545550484,"USDC",-9.9999999999989e-05
2024-08-07,1.0001,9172640907,34508743387,"USDC",9.9999999999989e-05
2024-08-06,1.0002,10057433619,34241608205,"USDC",0.000199999999999978
2024-08-05,1,24826261611,33711723691,"USDC",0
2024-08-04,1,6455293009,33271648952,"USDC",0
2024-08-03,1.0001,5917141670,33128442511,"USDC",9.9999999999989e-05
2024-08-02,0.9999,8383547954,33004143201,"USDC",-9.9999999999989e-05
2024-08-01,1,7390211553,32961318065,"USDC",0
2024-07-31,1,5968875897,33353986831,"USDC",0
2024-07-30,1,5332646102,33463345382,"USDC",0
2024-07-29,1,6797227757,33776561879,"USDC",0
2024-07-28,0.9999,3031560130,34148900491,"USDC",-9.9999999999989e-05
2024-07-27,1.0001,5532713251,34157184979,"USDC",9.9999999999989e-05
2024-07-26,1.0002,5793637323,34131195324,"USDC",0.000199999999999978
2024-07-25,1,7654250854,33802738509,"USDC",0
2024-07-24,0.9999,5549791333,34047159029,"USDC",-9.9999999999989e-05
2024-07-23,1,8082893148,34161330968,"USDC",0
2024-07-22,1,5765488048,33997222238,"USDC",0
2024-07-21,1,5265680633,34004085776,"USDC",0
2024-07-20,1.0001,3884141780,34120431786,"USDC",9.9999999999989e-05
2024-07-19,1,7526347950,33970314568,"USDC",0
2024-07-18,0.9999,5968408600,33717318945,"USDC",-9.9999999999989e-05
2024-07-17,1.0001,6728358080,33787173932,"USDC",9.9999999999989e-05
2024-07-16,1.0001,7796844852,33959490389,"USDC",9.9999999999989e-05
2024-07-15,1.0001,7433084707,33935716597,"USDC",9.9999999999989e-05
2024-07-14,0.9999,4256989618,33946413696,"USDC",-9.9999999999989e-05
2024-07-13,1.0001,3212398138,33940485863,"USDC",9.9999999999989e-05
2024-07-12,1,5327947652,33862806289,"USDC",0
2024-07-11,1,6096076403,33929137671,"USDC",0
2024-07-10,0.9999,5380030813,34119688373,"USDC",-9.9999999999989e-05
2024-07-09,1,5416525622,33980426210,"USDC",0
2024-07-08,0.9999,8124831163,33947540461,"USDC",-9.9999999999989e-05
2024-07-07,0.9999,3667249702,33733965979,"USDC",-9.9999999999989e-05
2024-07-06,0.9999,3574500456,33719491517,"USDC",-9.9999999999989e-05
2024-07-05,1,10285011034,33598897025,"USDC",0
2024-07-04,0.9999,7220316786,32913650569,"USDC",-9.9999999999989e-05
2024-07-03,0.9999,5941703427,32774372216,"USDC",-9.9999999999989e-05
2024-07-02,0.9999,4088170748,32570064785,"USDC",-9.9999999999989e-05
2024-07-01,0.9999,4714986074,32538317664,"USDC",-9.9999999999989e-05
2024-06-30,0.9999,3501717888,32254812372,"USDC",-9.9999999999989e-05
2024-06-29,0.9998,2662005047,32275408222,"USDC",-0.000199999999999978
2024-06-28,1,5731112290,32337256882,"USDC",0
2024-06-27,0.9998,5254114011,32644042127,"USDC",-0.000199999999999978
2024-06-26,0.9998,4964437157,32970644876,"USDC",-0.000199999999999978
2024-06-25,1,5991607536,32823694835,"USDC",0
2024-06-24,1.0001,8141512257,32560362293,"USDC",9.9999999999989e-05
2024-06-23,0.9999,2542629622,32708576332,"USDC",-9.9999999999989e-05
2024-06-22,1,2459845315,32750154591,"USDC",0
2024-06-21,1,5778982985,32723652290,"USDC",0
2024-06-20,1,5213531694,32657733578,"USDC",0
2024-06-19,1.0001,4457463559,32821726089,"USDC",9.9999999999989e-05
2024-06-18,1,7136467512,32810640592,"USDC",0
2024-06-17,1.0001,5844947783,32489338477,"USDC",9.9999999999989e-05
2024-06-16,1,2632098818,32512888197,"USDC",0
2024-06-15,1.0001,2755427647,32446061818,"USDC",9.9999999999989e-05
2024-06-14,0.9999,6091367068,32396038163,"USDC",-9.9999999999989e-05
2024-06-13,1,5971089832,32527150782,"USDC",0
2024-06-12,1,6871867010,32374242031,"USDC",0
2024-06-11,1.0001,6723356948,32134661680,"USDC",9.9999999999989e-05
2024-06-10,0.9999,4910419104,32109033320,"USDC",-9.9999999999989e-05
2024-06-09,1,2509473567,32212914443,"USDC",0
2024-06-08,1,3059267864,32185405326,"USDC",0
2024-06-07,1.0001,7530255040,32281427193,"USDC",9.9999999999989e-05
2024-06-06,0.9998,5526353581,32545239968,"USDC",-0.000199999999999978
2024-06-05,1,6274992543,32554298741,"USDC",0
2024-06-04,1.0001,6054685985,32374187233,"USDC",9.9999999999989e-05
2024-06-03,1,5759511394,32338899738,"USDC",0
2024-06-02,0.9999,3180459748,32360543488,"USDC",-9.9999999999989e-05
2024-06-01,1,2558109472,32371283336,"USDC",0
2024-05-31,1.0001,6257893920,32331016581,"USDC",9.9999999999989e-05
2024-05-30,1,6596463941,32371510245,"USDC",0
2024-05-29,1,6200045453,32207836628,"USDC",0
2024-05-28,1,7130885149,32339842615,"USDC",0
2024-05-27,1,5846002184,32561595261,"USDC",0
2024-05-26,1,4006530902,32642522111,"USDC",0
2024-05-25,0.9999,2916318920,32722480969,"USDC",-9.9999999999989e-05
2024-05-24,1.0001,6974788144,32761261323,"USDC",9.9999999999989e-05
2024-05-23,1.0001,10711191548,32751763048,"USDC",9.9999999999989e-05
2024-05-22,0.9999,7995414894,33106047537,"USDC",-9.9999999999989e-05
2024-05-21,1,10821965697,33098670255,"USDC",0
2024-05-20,0.9999,9745625023,33345294903,"USDC",-9.9999999999989e-05
2024-05-19,1,3531934053,33497672912,"USDC",0
2024-05-18,1.0001,3748984171,33475897742,"USDC",9.9999999999989e-05
2024-05-17,1,6590780561,33436791997,"USDC",0
2024-05-16,1,6684369918,33293467008,"USDC",0
2024-05-15,1.0001,8085028154,33240776232,"USDC",9.9999999999989e-05
2024-05-14,1.0001,5790525927,32885692648,"USDC",9.9999999999989e-05
2024-05-13,1,5504768753,33079484968,"USDC",0
2024-05-12,1,2560805182,33129958998,"USDC",0
2024-05-11,1,3228859416,33125842112,"USDC",0
2024-05-10,1.0001,5916392041,33111872883,"USDC",9.9999999999989e-05
2024-05-09,1.0001,5118793775,33075967093,"USDC",9.9999999999989e-05
2024-05-08,0.9999,5502550653,33084070430,"USDC",-9.9999999999989e-05
2024-05-07,0.9998,5575954842,33284681978,"USDC",-0.000199999999999978
2024-05-06,1,6005322108,33243428775,"USDC",0
2024-05-05,1.0002,4318363603,33618199268,"USDC",0.000199999999999978
