Date,Price,Volume,Market cap,Coin
2025-04-12,0.9982681645,50583067.49,494657930.7,TUSD
2025-04-11,0.997971604,50098673.29,494510980.2,TUSD
2025-04-10,0.9979392178,51956854.34,494494932.3,TUSD
2025-04-09,0.9986414453,54161847.94,494842897.3,TUSD
2025-04-08,0.9977889616,51914239.09,494420477.9,TUSD
2025-04-07,0.9982598695,54987300.92,494653820.4,TUSD
2025-04-06,0.9979056071,47816085.98,494478277.7,TUSD
2025-04-05,0.9986403694,46618005.6,494842364.2,TUSD
2025-04-04,0.9987043436,47476029.73,494874064.4,TUSD
2025-04-03,0.9985230811,51054618.7,494784246,TUSD
2025-04-02,0.9989775786,57759533.62,495009456.8,TUSD
2025-04-01,0.9978001912,48613250.9,494426042.4,TUSD
2025-03-31,0.997442211,47257678.45,494248657.4,TUSD
2025-03-30,0.9982741792,30680640.47,494660911,TUSD
2025-03-29,0.9986430031,31063833.74,494843669.2,TUSD
2025-03-28,0.9986350431,52957529.91,494839724.9,TUSD
2025-03-27,0.9992059215,53620735.47,495122604.3,TUSD
2025-03-26,0.9998023772,53354321.88,495418157.7,TUSD
2025-03-25,1.000380104,51129009.84,495704430.5,TUSD
2025-03-24,1.000009201,50002273,495503517.2,TUSD
2025-03-23,0.9996772523,47946231.86,495356156.3,TUSD
2025-03-22,0.9993237149,48010282.01,495180972.9,TUSD
2025-03-21,0.9990092624,50401368.17,495025156.6,TUSD
2025-03-20,0.9990587095,53972386.83,495049658.4,TUSD
2025-03-19,0.9990846429,54160764.3,495062508.9,TUSD
2025-03-18,0.9986725607,53023420.77,494858315.5,TUSD
2025-03-17,0.9988710746,59090135.17,494947959.7,TUSD
2025-03-16,0.999399466,51103875.7,495218508.7,TUSD
2025-03-15,0.9994852447,48648228.22,495266041.9,TUSD
2025-03-14,0.9992312675,58051329.98,495134608.5,TUSD
2025-03-13,0.9983585602,69831474.14,494702723.2,TUSD
2025-03-12,0.9983495021,57719708.12,494698234.8,TUSD
2025-03-11,0.99822806,56733668.45,494638058.2,TUSD
2025-03-10,0.9974134393,55597704.66,494234400.6,TUSD
2025-03-09,0.99724674,51685518.99,494151798.4,TUSD
2025-03-08,0.9972620464,51970373.14,494165619.5,TUSD
2025-03-07,0.9974834117,65825788.94,494242365.1,TUSD
2025-03-06,0.9976982242,56107195.21,494375516.1,TUSD
2025-03-05,0.9976724267,57792989.43,494362733,TUSD
2025-03-04,0.9964687138,106230788.8,493766273.9,TUSD
2025-03-03,0.9955485181,93673188.96,493310302.1,TUSD
2025-03-02,0.9973011299,254217578.3,494178749.5,TUSD
2025-03-01,0.997052422,51085829.82,494055510.7,TUSD
2025-02-28,0.9966511399,77708831.1,493856977.7,TUSD
2025-02-27,0.996353247,65448486.14,493709058.2,TUSD
2025-02-26,0.9962651853,73196426.29,493665422.3,TUSD
2025-02-25,0.9965926568,87156364.66,493827689.6,TUSD
2025-02-24,0.9969684285,55766026.5,494013890.6,TUSD
2025-02-23,0.9983311201,48979121.97,494689126.2,TUSD
2025-02-22,0.9982246265,55248054.56,494636356.9,TUSD
2025-02-21,0.9971569245,62334344.77,494107293.4,TUSD
2025-02-20,0.9981511339,60624178.46,494599940.1,TUSD
2025-02-19,0.9978709606,57024949.77,494461109.7,TUSD
2025-02-18,0.9973377634,61794883.32,494196901.9,TUSD
2025-02-17,0.9983805147,61171984.89,494713602,TUSD
2025-02-16,0.9984458581,57159645.34,494745980.7,TUSD
2025-02-15,0.9985479298,57254746.95,494796558.9,TUSD
2025-02-14,0.9985382509,60812347.68,494791762.8,TUSD
2025-02-13,0.9981691514,60896526.24,494608868.1,TUSD
2025-02-12,0.9974757443,63157002.97,494265273.7,TUSD
2025-02-11,0.9966596595,55500458.05,493860890.6,TUSD
2025-02-10,0.9972722966,65318722.56,494164462.1,TUSD
2025-02-09,0.9970359414,79374481.6,494047344.3,TUSD
2025-02-08,0.9972262798,64014506.26,494141660,TUSD
2025-02-07,0.9977161855,82379608.63,494384416.2,TUSD
2025-02-06,0.9978332886,67004876.48,494442442.7,TUSD
2025-02-05,0.9979578187,63484523.84,494504149.3,TUSD
2025-02-04,0.9977341552,65055422.29,494393320.5,TUSD
2025-02-03,0.9986239013,127801036.1,494834203.9,TUSD
2025-02-02,0.9972550664,63406635.66,494155924.3,TUSD
2025-02-01,0.9980556506,53326408.73,494552626.6,TUSD
2025-01-31,0.9983689398,54056194.37,494712417.4,TUSD
2025-01-30,0.9985278175,55610156.01,494786592.9,TUSD
2025-01-29,0.9983311006,62730073.29,494689116.5,TUSD
2025-01-28,0.9977487063,56403442.94,494400530.8,TUSD
2025-01-27,0.9987162473,70235519.2,494881174.6,TUSD
2025-01-26,0.9982336571,55137798.98,494640831.7,TUSD
2025-01-25,0.9982880162,51047535.17,494667767.5,TUSD
2025-01-24,0.9983807611,54643498.19,494713724.1,TUSD
2025-01-23,0.9985817424,70220013.4,494807422.1,TUSD
2025-01-22,0.9993043398,57426953.77,495164519,TUSD
2025-01-21,0.9992310112,107066789.4,495135036.7,TUSD
2025-01-20,0.9974824861,106845406.8,494268614.4,TUSD
2025-01-19,0.9981094993,83589103.11,494579309.5,TUSD
2025-01-18,0.99906414,63966946.71,495052349.3,TUSD
2025-01-17,1.001162108,63720996.61,496091926.1,TUSD
2025-01-16,0.9995587266,59744814.33,495297425,TUSD
2025-01-15,1.000296198,61394379.94,495681690.2,TUSD
2025-01-14,0.9996660501,54215180.91,495350605.5,TUSD
2025-01-13,1.000375047,61416716.65,495701924.6,TUSD
2025-01-12,0.9995134799,47149583.61,495275004.5,TUSD
2025-01-11,0.9999102878,42029723.61,495471629.2,TUSD
2025-01-10,1.000077571,52696842.47,495554520.7,TUSD
2025-01-09,1.000049717,55220794.83,495626192.5,TUSD
2025-01-08,1.000018046,56090747.24,495610496.2,TUSD
2025-01-07,1.000110895,65121151.13,495656512.4,TUSD
2025-01-06,1.001138471,58913509.6,496172415.7,TUSD
2025-01-05,1.000380185,47744627.81,495789972.8,TUSD
2025-01-04,1.000645149,49651675.34,495921289.5,TUSD
2025-01-03,0.9997559098,52527741.17,495480581.1,TUSD
2025-01-02,0.9993374316,56027498.81,495273182.7,TUSD
2025-01-01,0.9979273382,42661953.72,494574338.2,TUSD
2024-12-31,0.9984064005,46388631.5,494811762.3,TUSD
2024-12-30,0.9991140324,51507757.84,495162465.7,TUSD
2024-12-29,0.9991319544,47603319.56,495171347.9,TUSD
2024-12-28,0.9993797195,45420533.45,495294140.6,TUSD
2024-12-27,0.9998235662,52818284.55,495514111.7,TUSD
2024-12-26,0.9995305713,52162111.88,495368903,TUSD
2024-12-25,1.000067333,47620056.18,495634923.1,TUSD
2024-12-24,1.000438973,48885256.42,495819108.3,TUSD
2024-12-23,1.000176157,48439433.32,495688856.3,TUSD
2024-12-22,1.000596163,50315112.99,495897012.1,TUSD
2024-12-21,1.001048195,58817045.3,496121039.8,TUSD
2024-12-20,1.002031037,74166002.04,496608137.5,TUSD
2024-12-19,1.001931625,81804172.11,496558868.7,TUSD
2024-12-18,1.001560548,67787056.67,496374962.8,TUSD
2024-12-17,1.00376341,63028315.42,497468089,TUSD
2024-12-16,1.003488794,64638902.41,497330604.1,TUSD
2024-12-15,1.005398246,54384259.82,498276931.9,TUSD
2024-12-14,1.004214602,62434647.11,497690316,TUSD
2024-12-13,1.004198628,53931731.57,497682399.3,TUSD
2024-12-12,1.003440505,81794362.54,497306672.3,TUSD
2024-12-11,1.019969612,70127842.04,505498523.2,TUSD
2024-12-10,1.010178707,66449429.64,500646135.7,TUSD
2024-12-09,1.019388917,73418419.1,505210730.1,TUSD
2024-12-08,1.02693232,63801981.5,508949252.4,TUSD
2024-12-07,1.022394891,62423772.19,506700495.4,TUSD
2024-12-06,1.012649758,69381620.51,501870792.1,TUSD
2024-12-05,1.00640154,74368835.31,498774166,TUSD
2024-12-04,1.005555386,63427784.49,498354810.3,TUSD
2024-12-03,1.004532759,68596296.06,497847994.9,TUSD
2024-12-02,1.001457992,67482341.45,496324135.7,TUSD
2024-12-01,1.002495874,52003928.96,496838511.7,TUSD
2024-11-30,1.001886492,51259338.16,496536501.2,TUSD
2024-11-29,1.001480803,54407333.45,496335440.9,TUSD
2024-11-28,1.001795853,54083668.32,496491580.3,TUSD
2024-11-27,1.002957956,61357899.81,497067520,TUSD
2024-11-26,1.002411405,63215053.41,496796648.6,TUSD
2024-11-25,0.9987526164,57025315.38,494983347.4,TUSD
2024-11-24,0.999553033,50995052.38,495344685.9,TUSD
2024-11-23,0.9997194123,56072207.83,495462492.9,TUSD
2024-11-22,1.000970176,59839218.72,496082373.5,TUSD
2024-11-21,1.000629845,59672094.35,495913704.6,TUSD
2024-11-20,0.9997064244,54953044.32,495456056.1,TUSD
2024-11-19,1.000395569,57280828.51,495797597,TUSD
2024-11-18,0.9988476334,60958803.18,495030437.9,TUSD
2024-11-17,0.9981978325,57725356.52,494708395.6,TUSD
2024-11-16,0.9984544673,62142578.36,494835584.2,TUSD
2024-11-15,0.9975467741,63553572.13,494385730.1,TUSD
2024-11-14,0.9974380489,78980365.33,494331845.7,TUSD
2024-11-13,0.9958013617,89441152.48,493520701,TUSD
2024-11-12,1.000205552,78162055.85,495703424.5,TUSD
2024-11-11,0.9995120608,63436813.53,495359729.2,TUSD
2024-11-10,1.000017333,60268719.12,495610142.9,TUSD
2024-11-09,0.9983630318,46725839.07,494790268.7,TUSD
2024-11-08,0.9986045266,60062542.12,494909953.8,TUSD
2024-11-07,0.993490626,53270695.29,492375496.8,TUSD
2024-11-06,0.9942282919,60561443.78,492741085.1,TUSD
2024-11-05,0.9936764223,34333668.27,492467577.7,TUSD
2024-11-04,0.9946425923,41160014.39,492946413,TUSD
2024-11-03,0.9954367457,40687126.47,493339996.7,TUSD
2024-11-02,0.9963632121,36423135.17,493799154.9,TUSD
2024-11-01,0.9960292004,70427284.06,493633618.2,TUSD
2024-10-31,0.9918107525,38301087.12,491542948.8,TUSD
2024-10-30,0.9939760457,44686214.8,492616071.5,TUSD
2024-10-29,0.995822048,66892206.17,493530953.1,TUSD
2024-10-28,0.9959514831,59979699.81,493595101.4,TUSD
2024-10-27,0.995762042,35334160.19,493501214.1,TUSD
2024-10-26,0.9959409621,38606828.13,493589887.1,TUSD
2024-10-25,0.9951625264,40803216.78,493204093.2,TUSD
2024-10-24,0.9958003419,34373517.66,493520195.6,TUSD
2024-10-23,0.9960102524,33456080.19,493624227.5,TUSD
2024-10-22,0.9968015896,33187321.31,494016415.4,TUSD
2024-10-21,0.9971346092,33473046.53,494181460.5,TUSD
2024-10-20,0.9978922612,34606239.81,494556954,TUSD
2024-10-19,0.9976987354,31946863.22,494461042.3,TUSD
2024-10-18,0.997821341,36919405.95,494521805.8,TUSD
2024-10-17,0.997212303,37098881.03,494219965.7,TUSD
2024-10-16,0.997292969,38801036.36,494259943.9,TUSD
2024-10-15,0.9971777319,42184370.21,494202832.2,TUSD
2024-10-14,0.9973923693,38342100.98,494309206.8,TUSD
2024-10-13,0.9977847402,30820833.65,494503666.4,TUSD
2024-10-12,0.9975162612,30295225.48,494370607.8,TUSD
2024-10-11,0.9967939462,30692670.36,494012627.4,TUSD
2024-10-10,0.99611459,31790639.79,493675937.4,TUSD
2024-10-09,0.9963306448,32420520.3,493783014.5,TUSD
2024-10-08,0.9974531884,33966067.11,494339348.9,TUSD
2024-10-07,0.9971601846,37540127.34,494194135.7,TUSD
2024-10-06,0.997682224,30335126.06,494452859.2,TUSD
2024-10-05,0.9977269582,29759258.79,494475029.6,TUSD
2024-10-04,0.9979809626,32646055.44,494600914.6,TUSD
2024-10-03,0.9949673166,36981279.63,493107346.9,TUSD
2024-10-02,0.9969798557,35708663.77,494104764.4,TUSD
2024-10-01,0.9975024868,34851241.65,494363781.2,TUSD
2024-09-30,0.9979419776,34259127.89,494581593.5,TUSD
2024-09-29,0.9989180394,32428708.47,495065331.3,TUSD
2024-09-28,0.9990127768,31175741.52,495112283.3,TUSD
2024-09-27,0.9990433614,37009668.52,495127441,TUSD
2024-09-26,0.9990612423,37134644.98,495136302.8,TUSD
2024-09-25,0.9986786878,30800425.41,494946708.3,TUSD
2024-09-24,0.9992341552,30557885.19,495221998.7,TUSD
2024-09-23,0.9988249485,30550304,495019195.3,TUSD
2024-09-22,0.9993167537,30361861.34,495262934.7,TUSD
2024-09-21,0.9987769298,28203902.2,494995397.1,TUSD
2024-09-20,0.9989099966,34027711.6,495061345.3,TUSD
2024-09-19,0.9990678387,34563715.67,495139572,TUSD
2024-09-18,0.9989693265,34135065.24,495090749.2,TUSD
2024-09-17,0.9988809812,34426722.97,495046965.2,TUSD
2024-09-16,0.9984393681,44668279.99,494828101,TUSD
2024-09-15,0.9985824814,41348616.01,494899028.2,TUSD
2024-09-14,0.9988137975,29891197.8,495013668.8,TUSD
2024-09-13,0.9990781977,33127454.14,495144705.9,TUSD
2024-09-12,0.9984125653,29736595.96,494814817.5,TUSD
2024-09-11,0.9985199642,28218107.15,494868044.6,TUSD
2024-09-10,0.9985841895,27882117.6,494899874.7,TUSD
2024-09-09,0.9986949305,31492062.55,494954758.2,TUSD
2024-09-08,0.9991736735,28562191.57,495192023.9,TUSD
2024-09-07,0.9983180287,86444206.53,494767965,TUSD
2024-09-06,0.9983575547,42476755.86,494787554.2,TUSD
2024-09-05,0.9982617642,30837677.26,494740080.3,TUSD
2024-09-04,0.9985157767,31254679.23,494865969.3,TUSD
2024-09-03,0.9984859039,29416972.24,494851164.3,TUSD
2024-09-02,0.9987486951,33620721.07,494981404,TUSD
2024-09-01,0.9988690939,32172609.39,495041073.8,TUSD
2024-08-31,0.9989819266,27163781.72,495096993.9,TUSD
2024-08-30,0.999003146,39355999.62,495107510.2,TUSD
2024-08-29,0.9995110144,38448767.38,495359210.6,TUSD
2024-08-28,0.9996551411,42247453.74,495430640,TUSD
2024-08-27,0.9998271867,42477652.36,495515906.1,TUSD
2024-08-26,0.9999373037,35461472.58,495570480.2,TUSD
2024-08-25,1.000600438,33958901.53,495899130.4,TUSD
2024-08-24,1.000431181,34621169.78,495815246.8,TUSD
2024-08-23,1.001006351,40333177.21,496100301.7,TUSD
2024-08-22,0.9998462887,33015844.24,495525373.1,TUSD
2024-08-21,0.9999882173,36798527.87,495595713.1,TUSD
2024-08-20,0.9996251933,38704369.09,495415797.8,TUSD
2024-08-19,0.9993787455,31881265.38,495293657.9,TUSD
2024-08-18,0.9991841784,31708776.39,495197230.2,TUSD
2024-08-17,0.9993809002,31276654.86,495294725.8,TUSD
2024-08-16,0.9997194834,35352409.12,495462528.1,TUSD
2024-08-15,0.9991513371,36725450.3,495180954,TUSD
2024-08-14,0.9991930518,35055927.41,495201627.8,TUSD
2024-08-13,0.9997887301,35898417.97,495496846.9,TUSD
2024-08-12,0.9992472659,35055790.61,495228496.4,TUSD
2024-08-11,0.9988018159,30088346.65,495007730.7,TUSD
2024-08-10,0.9993352488,30755537.79,495272587.9,TUSD
2024-08-09,0.9997083368,34866279.43,495457003.9,TUSD
2024-08-08,0.9994265385,43964021.7,495317344.2,TUSD
2024-08-07,0.9993989213,36528579.01,511893659.2,TUSD
2024-08-06,0.9993841174,39735457.86,494896546.6,TUSD
2024-08-05,0.9993965564,128357306,494902706.4,TUSD
2024-08-04,0.9984842278,37081747.82,494450919.9,TUSD
2024-08-03,0.9987836735,38092408.66,494599205.9,TUSD
2024-08-02,0.9984646927,42017513.75,494441246.1,TUSD
2024-08-01,0.9987029006,42134673.16,494559207,TUSD
2024-07-31,0.9993437872,37155512.55,494876575,TUSD
2024-07-30,0.9997913411,36616255.34,495098204.4,TUSD
2024-07-29,0.9999596474,46773107.81,495181550,TUSD
2024-07-28,1.000071673,35163702.11,495237025.2,TUSD
2024-07-27,1.000222178,54080950.41,495311555.4,TUSD
2024-07-26,1.000563781,41144010.88,495480717.9,TUSD
2024-07-25,1.00023263,45450297.78,495316731.3,TUSD
2024-07-24,1.000638853,56793088.14,495517893.6,TUSD
2024-07-23,0.9991948388,57361899.55,494810954.7,TUSD
2024-07-22,1.000910283,47343319.23,495652306.3,TUSD
2024-07-21,1.000906842,47967082.61,495650602,TUSD
2024-07-20,1.000420521,38772405.62,495411016.7,TUSD
2024-07-19,1.001223923,55533817.96,495807621.2,TUSD
2024-07-18,0.9995268999,55945005.32,494967252.7,TUSD
2024-07-17,0.9989287977,57135500.26,494671071.6,TUSD
2024-07-16,0.9993553988,70464243.49,494882325.1,TUSD
2024-07-15,1.000016913,68339099.01,495209907.8,TUSD
2024-07-14,0.9988552118,48684522.02,494634631.8,TUSD
2024-07-13,0.9990897408,40744355.37,494750770.9,TUSD
2024-07-12,0.9987142153,45793121.67,494564810.1,TUSD
2024-07-11,0.9985351384,43373073.67,494476130.9,TUSD
2024-07-10,0.998945712,42062067.69,494679439.6,TUSD
2024-07-09,0.9991373172,42599346.35,494774322.8,TUSD
2024-07-08,0.9991604949,61917668.12,514768994.3,TUSD
2024-07-07,0.9986467527,40054300.69,494531378.5,TUSD
2024-07-06,0.9999944183,35063280.88,495198744.5,TUSD
2024-07-05,0.9993332014,68111619.1,494871309,TUSD
2024-07-04,0.9992201235,46880343.7,504807505.9,TUSD
2024-07-03,0.9971340613,37863300.66,513724956.7,TUSD
2024-07-02,0.9970739654,35327657.97,493752507.9,TUSD
2024-07-01,0.9980210548,38249405.49,494720517.8,TUSD
2024-06-30,0.9977456394,34547733.93,494583993.9,TUSD
2024-06-29,0.9976151549,31836506.68,494519312.6,TUSD
2024-06-28,0.9970063533,36728463.07,494217528.7,TUSD
2024-06-27,0.9971398447,40705051.2,494283700.6,TUSD
2024-06-26,0.9975372274,35000307.59,494480683.8,TUSD
2024-06-25,0.9981661688,37780775.6,494792451,TUSD
2024-06-24,0.9982227365,50308923.2,494820491.7,TUSD
2024-06-23,0.997195355,30132444.68,494311217.1,TUSD
2024-06-22,0.9977273967,31305015.65,494574951,TUSD
2024-06-21,0.9981636907,40814163.37,494791222.6,TUSD
2024-06-20,0.997470667,48170405.3,494447689.7,TUSD
2024-06-19,0.9957387202,38927699.43,493589161.1,TUSD
2024-06-18,0.9956407713,57010765.94,493540607.7,TUSD
2024-06-17,0.9966799882,47358120.37,494055749,TUSD
2024-06-16,0.9968202831,36940069.81,494125293.5,TUSD
2024-06-15,0.9968296392,36762762.21,494129931.3,TUSD
2024-06-14,0.9966934388,44386362.93,494062416.5,TUSD
2024-06-13,0.9972062762,49445352.49,494316630.8,TUSD
2024-06-12,0.9981522433,69951023.13,494785548.1,TUSD
2024-06-11,0.9978278073,52323557.15,495123637,TUSD
2024-06-10,0.9986373037,45214800.4,496024628.1,TUSD
2024-06-09,0.9990341362,36870424.49,496721251.7,TUSD
2024-06-08,0.9988525318,39378801.81,496630957.8,TUSD
2024-06-07,0.9986040454,66179907.13,496507409.9,TUSD
2024-06-06,0.9987559694,44101708.11,497082324,TUSD
2024-06-05,0.9994460018,50762923.13,497925476.3,TUSD
2024-06-04,0.999241775,47360900.31,498323350.3,TUSD
2024-06-03,0.9993051865,50049419.66,499413782.7,TUSD
2024-06-02,0.998599302,39979402.28,500059607.7,TUSD
2024-06-01,0.9986420397,34801778.83,500071597.6,TUSD
2024-05-31,0.9981174457,48468009.13,499818312.8,TUSD
2024-05-30,0.9991190564,46149469.38,500319880.4,TUSD
2024-05-29,0.9977574753,60205459.78,500635810.3,TUSD
2024-05-28,0.9981427738,58145323.03,502825419.7,TUSD
2024-05-27,0.9988448817,64343575.26,505176801.6,TUSD
2024-05-26,0.9988277912,47901481.92,507165812.7,TUSD
2024-05-25,0.9995851962,45937303.28,507550393.4,TUSD
2024-05-24,0.9993273959,59718151.07,507419492.5,TUSD
2024-05-23,0.9988070758,72263637.13,508094625.5,TUSD
2024-05-22,0.9990827811,49392962.06,509233959.2,TUSD
2024-05-21,0.9998352241,59674986.84,509617480.5,TUSD
2024-05-20,1.001407843,77756918.36,510419046.9,TUSD
2024-05-19,1.000008149,39091632.68,509705620.4,TUSD
2024-05-18,1.000967738,40424252.26,510194724.6,TUSD
2024-05-17,1.000748558,46919723.97,510083008.1,TUSD
2024-05-16,1.000143231,48043810.38,509774471.9,TUSD
2024-05-15,1.000454504,59195054.02,509264332.1,TUSD
2024-05-14,0.9992826322,43060052.38,509335823.6,TUSD
2024-05-13,0.9995122081,44914741.49,509452838.8,TUSD
2024-05-12,0.9988000887,33469456.23,509089870.5,TUSD
2024-05-11,0.9991483698,29810984.41,509267389.9,TUSD
2024-05-10,0.9990736847,42287049.3,509229322.8,TUSD
2024-05-09,0.9999167111,40030330.34,509659014.6,TUSD
2024-05-08,0.9987618705,43652171.86,509070390.6,TUSD
2024-05-07,0.9997537171,42712614.73,509575936.3,TUSD
2024-05-06,0.9996501013,46141716.99,509523123.1,TUSD
2024-05-05,0.9998018766,40947670.49,509600483.2,TUSD
2024-05-04,1.000071279,41715989.83,509737798.1,TUSD
2024-05-03,1.000334673,49558581.18,509872050.1,TUSD
2024-05-02,0.9991621603,47711172.72,509274418.9,TUSD
2024-05-01,0.9971855417,56583263.57,508266933.5,TUSD
2024-04-30,0.9978734672,53110011.59,508617570.1,TUSD
2024-04-29,0.9991881394,44687318.81,509287660.5,TUSD
2024-04-28,0.9999360062,40084801.99,509668849.3,TUSD
2024-04-27,0.9989360098,44545584.17,509159149.6,TUSD
2024-04-26,0.9998051942,44502327.26,509602174.2,TUSD
2024-04-25,1.000314447,43950287.24,509861741.3,TUSD
2024-04-24,1.000325107,52224007.02,509906506.1,TUSD
2024-04-23,1.002624004,48442049.92,511038925.9,TUSD
2024-04-22,1.001911336,49929301.26,510675677.9,TUSD
2024-04-21,1.000617143,37429126.75,510016025.8,TUSD
2024-04-20,1.001292087,45997582.2,510360045.8,TUSD
2024-04-19,1.000563659,67888247.61,509988764.8,TUSD
2024-04-18,1.00079233,55118996.66,510105318.5,TUSD
2024-04-17,0.9996190416,55336285.2,509507291.9,TUSD
2024-04-16,0.9994511331,62666833.76,509421708.8,TUSD